Time (s),W,X,Y,Z
8.828579781,-0.8473276,0.03839426,-0.03484259,0.5253334
8.848591109,-0.8306532,0.04064775,-0.02810802,0.5515438
8.868602772,-0.8137819,0.0428618,-0.02117408,0.5762822
8.888613882,-0.796985,0.04471233,-0.01358528,0.5993821
8.908625284,-0.7808391,0.04611373,-0.005590457,0.6202903
8.928636769,-0.7648781,0.04638468,0.00205876,0.6398699
8.948648129,-0.7498229,0.04593792,0.009707492,0.6574106
8.968659635,-0.7358929,0.04542287,0.01680307,0.6728623
8.988670923,-0.7232127,0.04466188,0.02271667,0.6863529
9.008682335,-0.7126783,0.04401464,0.0274334,0.6971568
9.028693653,-0.7042543,0.04342524,0.03127097,0.7055423
9.048705097,-0.6979964,0.0422797,0.03328336,0.7117116
9.068716624,-0.6935588,0.04018027,0.03334855,0.7161545
9.088727880,-0.6909871,0.03801009,0.03203698,0.718814
9.108739386,-0.6902075,0.03569323,0.02942392,0.7197927
9.128750913,-0.691081,0.0334024,0.02542373,0.7192166
9.148762262,-0.6931256,0.03141173,0.01970233,0.7175164
9.168773664,-0.6958259,0.02969092,0.01312493,0.7151224
9.188785170,-0.6988135,0.02814725,0.005937759,0.7123621
9.208796489,-0.7020562,0.02708697,-0.001930504,0.7092301
9.228807776,-0.7056142,0.02596134,-0.009231211,0.7056749
9.248819147,-0.7060034,0.02488874,-0.008975348,0.7053276
9.268830496,-0.7025636,0.0251023,-0.006067344,0.7087772
9.288841815,-0.7008361,0.02386555,-0.005435445,0.7105332
9.308853237,-0.700137,0.02220704,-0.003641131,0.7112872
9.328864744,-0.6997787,0.02105682,-0.003332738,0.7116761
9.348876041,-0.6998726,0.01925509,-0.001676748,0.7116407
9.368887370,-0.6990423,0.01851683,0.001181554,0.712477
9.388899064,-0.6981889,0.01744273,0.004217895,0.7133287
9.408910455,-0.6990189,0.0167222,0.004052147,0.7125337
9.428921628,-0.6996775,0.01682967,0.003595011,0.7118869
9.448933165,-0.6995333,0.01654819,0.003900026,0.7120336
9.468944484,-0.699568,0.01723836,0.003649554,0.7119845
9.488955865,-0.6992522,0.01813948,0.003720904,0.7122719
9.508967371,-0.6990136,0.01957675,0.003831575,0.7124674
9.528978825,-0.6991789,0.02049668,0.003487887,0.712281
9.548990029,-0.6992952,0.02052757,0.003354342,0.7121665
9.569001368,-0.6992182,0.0203218,0.003462906,0.7122476
9.589012822,-0.6991971,0.01978499,0.003540245,0.7122831
9.609024422,-0.698953,0.01885552,0.003842855,0.7125462
9.629035688,-0.6986334,0.01774473,0.004205047,0.7128861
9.649047080,-0.6984814,0.01670956,0.00428734,0.7130595
9.669058565,-0.6983117,0.01611255,0.004387231,0.7132388
9.689070019,-0.6981739,0.01569396,0.004478555,0.7133825
9.709081462,-0.6980764,0.01529107,0.004440833,0.7134869
9.729092739,-0.6979225,0.01497667,0.004383539,0.7136446
9.749104068,-0.6977392,0.0151737,0.004241839,0.7138204
9.769115595,-0.6978493,0.01553588,0.004091399,0.7137057
9.789126934,-0.6983283,0.01632849,0.003821086,0.713221
9.809138294,-0.6985118,0.01668821,0.003958439,0.7130321
9.829149654,-0.6983008,0.01620263,0.003979377,0.7132497
9.849160983,-0.6984557,0.01613875,0.003855686,0.7131003
9.869172208,-0.6982353,0.01654009,0.003910996,0.7133066
9.889183922,-0.6983006,0.0166315,0.003812852,0.713241
9.909195189,-0.6982294,0.01639431,0.003736337,0.7133167
9.929206528,-0.6980473,0.01633899,0.003765136,0.7134961
9.949217732,-0.6980827,0.01641951,0.003693263,0.7134598
9.969229342,-0.6979158,0.01659486,0.00364223,0.7136194
9.989240828,-0.6978365,0.01653206,0.003698207,0.7136981
10.009252334,-0.6976721,0.0162947,0.003679108,0.7138644
10.029263485,-0.6976386,0.01640824,0.003620718,0.7138948
10.049274887,-0.6975778,0.01656206,0.003614243,0.7139506
10.069286299,-0.6975835,0.01638279,0.003594551,0.7139493
10.089297774,-0.6975529,0.01630591,0.003570203,0.7139812
10.109309312,-0.6975235,0.01633743,0.003540143,0.7140092
10.129320578,-0.6976268,0.01644127,0.003465687,0.7139063
10.149331917,-0.6975852,0.01644798,0.003495216,0.7139466
10.169343350,-0.6975919,0.01628207,0.003501266,0.7139439
10.189354679,-0.6975414,0.01625092,0.003441834,0.7139941
10.209365977,-0.6974721,0.01635383,0.003469639,0.7140594
10.229377577,-0.6974015,0.01631815,0.003504224,0.714129
10.249388979,-0.697334,0.01623118,0.003468325,0.714197
10.269400245,-0.6973844,0.01618937,0.003473727,0.7141489
10.289411657,-0.6974077,0.01624035,0.00342815,0.7141251
10.309422976,-0.6974146,0.01627232,0.003452426,0.7141175
10.329434451,-0.6973503,0.01623715,0.003456913,0.7141811
10.349445988,-0.6973122,0.01618674,0.003423374,0.7142196
10.369457234,-0.6972112,0.01622339,0.003417187,0.7143174
10.389468708,-0.6971405,0.0162448,0.00346013,0.7143857
10.409480152,-0.6971156,0.01612685,0.003470234,0.7144126
10.429491273,-0.697077,0.0161134,0.003461201,0.7144507
10.449503060,-0.6970723,0.01613176,0.003431264,0.7144549
10.469514399,-0.6970724,0.01612789,0.003397969,0.7144551
10.489525520,-0.6970601,0.01607979,0.003388733,0.7144682
10.509536953,-0.6969724,0.01600969,0.003385219,0.7145554
10.529548490,-0.6969073,0.01604757,0.003355538,0.7146182
10.549559861,-0.6967831,0.01607888,0.003398117,0.7147384
10.569571065,-0.6966558,0.01600866,0.003347282,0.7148643
10.589582696,-0.6965333,0.01598576,0.003343409,0.7149841
10.609593983,-0.6965577,0.01599345,0.003355043,0.7149601
10.629605385,-0.6966259,0.01598632,0.003325179,0.7148941
