Time (s),W,X,Y,Z
8.943845538,-0.7854814,0.06085218,0.001606875,0.6131403
8.963898595,-0.7710196,0.05976975,0.009645482,0.6312612
8.983951829,-0.7575362,0.05814976,0.01671985,0.6473837
9.004005032,-0.7457381,0.05621509,0.02252552,0.6609347
9.024058121,-0.7361123,0.05447377,0.02733038,0.6716041
9.044111303,-0.7286897,0.05256394,0.03048429,0.6796666
9.064164361,-0.7231017,0.04949629,0.03163601,0.6857849
9.084217459,-0.7194122,0.04631682,0.03122794,0.6898937
9.104270861,-0.7174242,0.04295197,0.02942052,0.692257
9.124324126,-0.717136,0.03971706,0.02635192,0.6928721
9.144377288,-0.718285,0.03682141,0.02145617,0.6920103
9.164430470,-0.7205198,0.03445914,0.01532508,0.6899686
9.184483569,-0.7232372,0.03242354,0.008457664,0.6873376
9.204536761,-0.7262296,0.03079658,0.0008304056,0.6843019
9.224589808,-0.7298775,0.03000071,-0.008158807,0.6803969
9.244642990,-0.7330073,0.03115958,-0.01067392,0.6769367
9.264696017,-0.7292019,0.03053787,-0.006703805,0.6811129
9.284749074,-0.7268918,0.02879697,-0.004937707,0.6836684
9.304802412,-0.7256002,0.02688128,-0.003241344,0.685127
9.324855574,-0.7244908,0.02502796,-0.002136068,0.6863744
9.344908777,-0.7253919,0.02438393,-0.002255758,0.6854447
9.364961824,-0.7244089,0.02333024,0.0004050164,0.6865238
9.385014985,-0.7230462,0.02210804,0.002743523,0.687994
9.405068532,-0.7233706,0.02104821,0.002466817,0.6876872
9.425121423,-0.7249175,0.0215668,0.002465687,0.6860401
9.445174584,-0.7243372,0.0207961,0.002566992,0.6866762
9.465227808,-0.7246529,0.02123016,0.002775635,0.6863289
9.485280876,-0.7245437,0.02211336,0.002795837,0.6864163
9.505334089,-0.724045,0.02338736,0.00275188,0.6869004
9.525387282,-0.7236835,0.02421261,0.003263986,0.6872502
9.545440297,-0.7239602,0.0247721,0.002847202,0.6869407
9.565493469,-0.7237388,0.02451283,0.00263491,0.6871842
9.585546777,-0.7236574,0.02410179,0.002326203,0.6872856
9.605599792,-0.7233623,0.02337643,0.001962633,0.6876221
9.625652985,-0.7226864,0.02218243,0.001933348,0.6883721
9.645706230,-0.7222939,0.02110836,0.001734454,0.6888183
9.665759224,-0.7222279,0.0205078,0.001486762,0.6889062
9.685812761,-0.7219632,0.01992139,0.001456237,0.6892009
9.705865599,-0.7219042,0.01943803,0.001470318,0.6892765
9.725918896,-0.7216815,0.01888004,0.001579893,0.6895249
9.745972037,-0.7215179,0.01881025,0.001717846,0.6896977
9.766025375,-0.7209793,0.01877917,0.001975328,0.6902609
9.786078422,-0.7210699,0.01944445,0.001960733,0.6901479
9.806135583,-0.7211115,0.02009751,0.002024184,0.6900854
9.826188484,-0.7201511,0.01936731,0.002062711,0.6911083
9.846241740,-0.7200121,0.01923863,0.001879219,0.6912572
9.866294662,-0.7198091,0.01944576,0.002217346,0.6914619
9.886348271,-0.7198516,0.0195273,0.002125408,0.6914157
9.906401016,-0.7198555,0.01948743,0.001958397,0.691413
9.926454125,-0.7191306,0.01893593,0.002294298,0.6921814
9.946507297,-0.719223,0.01917435,0.002245497,0.6920788
9.966560489,-0.7191595,0.01921185,0.002231852,0.692144
9.986613849,-0.7191138,0.01915001,0.002330583,0.6921929
10.006666906,-0.718987,0.01881556,0.002268692,0.6923338
10.026720036,-0.7188437,0.01870565,0.002372319,0.6924853
10.046773219,-0.7188625,0.01894677,0.002473918,0.6924589
10.066826599,-0.7187493,0.01883372,0.002383575,0.6925797
10.086879625,-0.718584,0.01869267,0.002499214,0.6927548
10.106932744,-0.7182004,0.01847929,0.002670391,0.6931575
10.126985833,-0.7182442,0.0186741,0.002622743,0.693107
10.147038880,-0.7179691,0.01863606,0.002698973,0.6933928
10.167092364,-0.7176617,0.01844903,0.00277822,0.6937155
10.187145369,-0.7173975,0.01835342,0.002743262,0.6939915
10.207198406,-0.7172429,0.01839881,0.00285796,0.6941496
10.227251588,-0.7172613,0.01847349,0.002827138,0.6941288
10.247304958,-0.7170825,0.01827255,0.002880321,0.6943185
10.267357869,-0.7169899,0.01822121,0.002982427,0.6944151
10.287411208,-0.7169412,0.01823016,0.002949731,0.6944651
10.307464432,-0.7168223,0.01828158,0.002956793,0.6945866
10.327517354,-0.7165414,0.01814349,0.002999901,0.6948798
10.347570734,-0.7163836,0.01804915,0.003019991,0.6950449
10.367623906,-0.716268,0.01806827,0.003065898,0.6951632
10.387676890,-0.7161779,0.01806537,0.003103453,0.6952559
10.407730041,-0.7160484,0.01802698,0.003157229,0.69539
10.427783119,-0.7157875,0.01791116,0.00320992,0.6956614
10.447836343,-0.715726,0.01791189,0.003259855,0.6957244
10.467889484,-0.7157252,0.01790357,0.003249864,0.6957255
10.487942676,-0.7156748,0.01783977,0.003312047,0.6957788
10.507995879,-0.7156875,0.01775694,0.003353765,0.6957677
10.528049030,-0.71575,0.01775604,0.003338267,0.6957033
10.548101994,-0.7158399,0.01776384,0.003401977,0.6956104
10.568155280,-0.7159345,0.01768055,0.003446181,0.6955149
10.588208671,-0.715977,0.01758907,0.003464582,0.6954736
10.608261801,-0.7158812,0.01750246,0.003518471,0.6955739
